team_name,team_short_name,minute
Crystal Palace,Crystal Palace,58
Crystal Palace,Crystal Palace,58
Crystal Palace,Crystal Palace,60
Crystal Palace,Crystal Palace,61
Crystal Palace,Crystal Palace,62
Crystal Palace,Crystal Palace,63
Crystal Palace,Crystal Palace,64
Crystal Palace,Crystal Palace,66
Crystal Palace,Crystal Palace,68
Crystal Palace,Crystal Palace,68
Crystal Palace,Crystal Palace,69
Crystal Palace,Crystal Palace,71
Crystal Palace,Crystal Palace,71
Crystal Palace,Crystal Palace,73
Crystal Palace,Crystal Palace,73
Crystal Palace,Crystal Palace,74
Crystal Palace,Crystal Palace,75
Crystal Palace,Crystal Palace,75
Crystal Palace,Crystal Palace,76
Crystal Palace,Crystal Palace,76
Crystal Palace,Crystal Palace,77
Crystal Palace,Crystal Palace,77
Crystal Palace,Crystal Palace,78
Crystal Palace,Crystal Palace,79
Crystal Palace,Crystal Palace,79
Crystal Palace,Crystal Palace,81
Crystal Palace,Crystal Palace,82
Crystal Palace,Crystal Palace,82
Crystal Palace,Crystal Palace,82
Crystal Palace,Crystal Palace,83
Crystal Palace,Crystal Palace,85
Crystal Palace,Crystal Palace,85
Crystal Palace,Crystal Palace,86
Crystal Palace,Crystal Palace,86
Crystal Palace,Crystal Palace,87
Everton,Everton,10
Everton,Everton,22
Everton,Everton,28
Everton,Everton,30
Everton,Everton,39
Everton,Everton,43
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,48
Everton,Everton,48
Everton,Everton,50
Everton,Everton,52
Everton,Everton,53
Everton,Everton,53
Everton,Everton,54
Everton,Everton,56
Everton,Everton,57
Everton,Everton,57
Everton,Everton,58
Everton,Everton,58
Everton,Everton,58
Everton,Everton,60
Everton,Everton,61
Everton,Everton,62
Everton,Everton,62
Everton,Everton,63
Everton,Everton,63
Everton,Everton,63
Everton,Everton,65
Everton,Everton,66
Everton,Everton,66
Everton,Everton,67
Everton,Everton,68
Everton,Everton,69
Everton,Everton,69
Everton,Everton,69
Everton,Everton,70
Everton,Everton,70
Everton,Everton,71
Everton,Everton,71
Everton,Everton,71
Everton,Everton,71
Everton,Everton,72
Everton,Everton,73
Everton,Everton,74
Everton,Everton,75
Everton,Everton,75
Everton,Everton,76
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,80
Everton,Everton,81
Everton,Everton,81
Everton,Everton,82
Everton,Everton,82
Everton,Everton,85
Everton,Everton,86
Everton,Everton,88
Ipswich Town,Ipswich,3
Ipswich Town,Ipswich,45
Ipswich Town,Ipswich,45
Ipswich Town,Ipswich,54
Ipswich Town,Ipswich,55
